Text,Toxic
"HEHEHEHEHE man , you guys sound like we did when Obama was elected his first term . I can only imagine how you will sound when he is reelected .",0
The heavy hand and deep pockets of the ACLU or the people of Homer . Who do you support ?,0
There are lightning arrestors for voltage protection and fusescircuit breakers for current protection . They both work very well .,0
It was ignorant . You do n't know me . You do n't know what I do or how often I buy cars . I could be a fleet buyer . You do n't knowthat 's ignorance . And it was snark . You made a snide remark that was derogatory or mocking about how often I purchase cars . A snide remark is snark . Anything else you 'd like to be taught today ?,1
The entire reason we bought the Tanks in the first place was that we discovered the hard way in Afghanistan that Tanks are still very relevant in modern warfare . We have 80 brand new Leopard 2A4s and 20 new 2A6s 12 used Misc leopards for parts as a result of this 2007 purchase .,0
"OVER tax , taxes based on lies , taxes created after saying he would not etc are all 4 letter words .... lets review , . justin during the election , he would leave carbon to the provinces , a lie carbon taxes period , based on the lie of carbon heating he earth , is a lie carbon taxes will reduce emmissions is a lie see BC for proof canadian carbon taxes will help the economy , thus the lie of the year by justin see lib , the lies never end thus all carbon taxes are a 4 letter word",0
"Rent controls do n't work in the long term it 's just basic economic theory . Rent controls cause landlords to stop building new rental units , which causes a rental unit shortage , which causes rents on new units to rise higher than they would be in a noncontrolled market . The alternative , if you control new units , is that landlords do n't build new units and defer maintenance on old units until they become uninhabitable , at which point they tear them down or abandon them . NYC has a lot of this . You ignore market forces at your peril . Most jurisdictions avoid rent controls because they obviously cause a rental unit shortage . Toronto is one of the few places that has rent controls , New York City is another . Both places have skyhigh rents and shortages of livable rental accommodation . Most other cities have reasonable rents and no shortage of accommodation . It 's just basic economics .",0
"So grateful that Pope Francis made a Magisterium teaching that Vatican II is irreversible . Now this change Magnum Principium . Alleluia ! ! Vatican II is alive and well ! Now the layman can fully participate . Now to reignin these newly ordained young Clerics ! The Mass is all about becoming one in worshipping the Lord and then taking that strength from the Mass out into the world . The Latin Mass does nothing more than eliminating the lay people in the pews and puts the Priest up on a pedestal . Amen , Amen , Amen !",0
"Wow , how embarrassing . For the Fair . I 'm in my 60s , and that Joyce Whitehorn is an embarrassment to the older age groups . What a ridiculous scene . It feels like being catapulted back to the 60s when people got beat up for being hippies .",1
I do hope that these inquiries take place and that taxpayers get true insight on what has taken place . If these women are victims of criminal acts no stone should be left unturned to find those responsible . . . regardless of background,1
"China relationship is hypocritical A friend of mine who been living in China for 8 years recently sent me a letter slamming the election of Donald Trump by the US . I thought to myself , no such danger of the people , or electorate , making a similar choice in China . While we chide every university students perceived microaggression , China exhibits real aggression by seeking to impose it will on her neighbors . While we decry Israel building settlements , China gets a pass as it builds military islands in disputed waters . Somehow it seems China is just too big to fail or stand in front of but I 'm not sure dealing with them on their terms and becoming a de facto satellite is correct .",1
"Speaking of deflection and Hillary , tell Hillary to look in the mirror and that will explain , what happened ... comrade .",0
The troopers should consolidate . They also are out of control in the MatSu . There are numerous cases of the troopers overreacting to incidents at Hatcher Pass . One lady was given a citation for reckless driving for having skiers in the back of a pickup and had to get a lawyer . Another had his head stomped after a speeding stop . Maybe if the troopers focused on what is important they could cut headcount,0
"Let us not forget that when Alaskans voted in statehood the statehood compact said the State would be paid 90 percent of the royalties from oil , gas , and coal development on federal land . This was supposed to give the state enough taxes to support a state with a very small population . That promise was broken when ANILCA was passed by the Democrats in Congress and signed into law by President Jimmy Carter . The lockup of federal land in Alaska by ANILCA pulled the rug out from the hope of ever supporting this state with resource development on federal land .",0
"You do n't count . Freddy , the arrogant , pompous donkey can attack with impunity , but is critical of anyone who posts an opposing or differing view .",1
So in other words the great FDR was a fraud and racist !,1
"Nothing I said was misleading . What you say is n't unreasonable , insisting on including only profitable companies in your investment portfolio , but it is n't helpful in answering the question Does this valuation make sense ? Yes , of course there are many thousands of companies that get some kind of hype before they fall flat . But this is n't some speculative penny stock , either . There is a lot of value in having daily active users in 9 figures , and it is n't a trivial question of what that value is . The more interesting analyses of Snap have focused on its high operational costs , unusual for what it is , and questions of whether this might indicate an inexperienced management team a red flag , to be sure . I personally have no idea whether they will successfully monetize Facebook did a good job of this , Twitter so far has not , and I would n't put money either way . I am just pointing out that the market has a more nuanced view than what Ms Wente presents .",1
If the Liberals had any idea what the hell they were doing they would let the CBC fend for themselves ! Trudeau what a joke !,1
"Israel needs that Wall to keep terrorists out When will the leftists in the West clergy , NDP , academics , union leaders etc admit this They know this but wo n't admit it",0
Stop it Sylvia . It 's too soon . Thoughts and prayers . Thoughts and prayers .,0
The gravy train is empty . Medicaid spending is unsustainable .,1
"This comment was uncivil ? Seriously ? The difference between the antifa left and the white supremacist right is that the former exists mainly to counter the latter if there were no racist marches , there would be no antiracist protesters . Yes , there are masked provocateurs among the left , but the vast majority of leftists show up to peacefully if stridently counter the more typically physically violent racists carrying tiki torches and chanting blood and soil . Criticizing white supremacists and antifa activists alike for their intolerance is risible , considering that leftists are intolerant of racism and prejudice but racists are intolerant of other people 's very existence in Western society based solely on their visible characteristics and cultural roots . So while there are violent leftists , they form a small part of the antifa movement broadly equating the movement as a whole with the racist , nationalist right is exceedingly facilenot to mention irresponsible .",1
Burden Struggling U.S Citizens to pay For Illegals ! No Wonder Democrat controlled cities and states are bankrupt ! Democrats wont win election the next time . Oregonians must sue to stop the state aiding and harboring of Illegals no citizen voted to pay for Illegals !,1
"You 're the fool , Knobb .",1
Philosophy and logic when taught well are perfect accompaniments to studies in pure maths and sciences .,0
How about they protest the black on black murders that happen nonstop in Chicago ?,1
"And so we have a vagina grabbing sex predator as president rounding up thousands of Latinos and maybe millions more as time goes by , along with constant talk of nonexistent voter fraud , because Trump is afraid , and he should be , afraid of the burgeoning and quickly growing Latino vote . In the meantime , the poor and huddled masses are trying to walk across miles and miles of wintry wilderness , to get to Canada and away from the ethnic cleansing purge of Latinos in America . Soon , the ovens ?",1
Wrong ! Loser !,1
". RSouthward writes I am not sure that irritating two of the worlds major powers in one appointment is principled . It sounds niave . The alternative is the Trump strategy get down on your knees , nominate one of Putin 's pals , wag your tail , and wait for the next instructions from Vlad The Invader . .",0
Trump is ignorant .,1
It 's got ta suck to be Christy right about now .,1
"Yes there are plenty of opinion pieces claiming the end of combustion engines , but thats all they are . Opinion pieces based on over active imaginations and wishful thinking . We were also supposed to have our own flying vehicles and have expanded out into space , colonizing worlds light years away long ago , none of which has happened .",0
HPD officers are very conservative when using lethaldeadly force . Most if not all HPD officers do not draw their service firearm unless their personal safety or the safety of the public is being threatened,0
"Canada is one of two partners in the most symbiotic trading relationship on the planet . The specific numbers are secondary , but they are huge . As surely everyone will attest , the relationship is mutually beneficial , In any relationship of mutual benefit it 's unwise to focus on leverage . Instead one emphasizes the things that unite the two parties and seek ways to strengthen them , while not ignoring sources of friction and potential discord .",0
"Further weakening approval of pharmaceuticals , devices and investigations is dangerous . An empirical evaluation of Cochrane reviews in 2004 showed that most 47.8 concluded that there is insufficient evidence to endorse the examined interventions . A repeated evaluation in 2011 showed that this trend has not changed . Medical trials are paid for and overseen by those who would profit from them . That drug trials are not sequestered leads to conflict of interest and bias . In some cases outspoken medical professionals are attacked for their views in an attempt to discredit them and harm their careers . Two high profile cases in Canada involve Drs . David Healy and Nancy Ollivieri , the first for criticizing the industry in general and the second for stopping and publicizing a trial where the risks were obvious and high . Both employers threw them under the bus when threatened by industry repercussions .",0
"The former President has a lot to do with the current situation that we are in . Lest we forget , 1 . EgyptLibya This is what Democracy looks like . 2 . Middle East Lead from behind . 3 . Syria Line in the sand . 4 . The Iran Nuclear Deal 5 . Failure to gain a status of forces agreement in Iraq . 6 . Ukraine I could go on regarding the foreign policy errors of the prior administration , that have dire consequences for our future , but it 's time to go to work .",0
Trump administration absolutely necessary application for employment requirement Pathological Liar .,0
"Damn , pisses me off so much that it took so long to do the tests . 11 years this was on the streets .",1
I suppose this is what happens when you challenge theocratic rule . Yet Trump gives this country billions in armaments . The hypocrisy irony is laughable .,1
President Trump needs to get people to run psychological operations against those who keep the lies going in the media and on the streets . He is allowing the Obama holdovers to delay and discredit policy changes and continue wasting resources on witch hunts and fishing expeditions looking for anything to give media to use . He needs to have staff to counter the left 's warfare . If he does n't realize his administration is at war he 's not as smart as people think he is . Get off twitter until you send really damaging tweets to rock the left . Sending knee jerk comments does n't help drain the swamp at all . Sending a Tweet about Mueller not being independent because his BFF Comey is in the mix is much more daunting to the left 's efforts than bluster .. TIme for body punches Mr President .,1
"httpnews.nationalpost.comnewsvancouversgulagcanadaspoorestneighbourhoodrefusestogetbetterdespite1madayinsocialspending Vancouvers gulag Canadas poorest neighbourhood refuses to get better despite 1M a day in social spending What do you think would happen if this was placed in a middleclass neighborhood , or , ANY neighborhood ? httpswww.youtube.comwatch ? vaudzsuRMWBEt586s httpswww.youtube.comwatch ? vwwJkqTZ5H_s httpnews.nationalpost.comnewscanadabrianhutchinsonthousandsofuseddrugneedleshavebecomethenewnormalforvancouver 4272016 Brian Hutchinson Finding used drug needles in public spaces has become the new normal for Vancouver",0
"Read this it 's BS and frankly , I do n't give a damn over your one sided opinion . You 're right , it 's a waste of time .",1
"You 're still off topic , GB .",1
"What 's it like living in your parasitical world . Lazy bums like your kind should be sent to NK , and see what your socialism gets you . Probably a bullet . Good choice for them .",1
"Apparently a few survey questions were missing when determining Nat Geo 's happiness index , like Do you worry that your house is next in line for a forced invasion or robbery ? Do you worry that you will be car jacked at gunpoint at the mall ? Do you worry about getting shot by a serial killer or attacked by a homeless person on local bike trails ? Do you worry about how you are going to pay the property tax bill your mayor sent you ? Do you worry about criminals walking away from the halfway house down the street ? Do you worry about perverts dressed as women following your daughter into a public restroom ? Do you worry about Governor Walker taking the rest of your PFD ?",1
"Darn , your last post was immediately deleted , and I looked forward to debunking the opening statement .",1
"Ok , now I 'm finally getting Barney 's free form insult schtick it 's a satire on Trump himself , right ?",0
"What would Bro say to St Paul in his letter to the Romans ? Therefore , God handed them over to impurity through the lusts of their hearts for the mutual degradation of their bodies . They exchanged the truth of God for a lie and revered and worshiped the creature rather than the creator , who is blessed forever . Amen . Therefore , God handed them over to degrading passions . Their females exchanged natural relations for unnatural , and the males likewise gave up natural relations with females and burned with lust for one another . Males did shameful things with males and thus received in their own persons the due penalty for their perversity .",0
"And you never , ever , let a state go bankrupt ? ? ?",0
"Justin is not a feminist he is a fool . Canadian women want what men want in many ways They want to keep more of their hard earned money . They are generous with the less fortunate but do not want their money thrown away on partisan , nonsensical and less than transparent projects . When they finally achieve great jobs after balancing family , healthcare needs of parents , paying the mortgage , getting divorced etc . they do not want their taxes to continue to increase . They do n't want outrageous and ballooning debts of today dumped on the backs of their children and grandchildren . They abhor governments whose only method of governance is to figure out how to grab more of their hard earned money . They wish Justin spent as much time raising money for Canadians as he does fleecing business people who meet with him to raise money for the Liberals , not the country . They want the full TFSA back the only vehicle middle class Canadians have to save money tax free .",1
"Pres . Trump never said that , you are the despicable one for saying such garbage",1
"Good comment . Russia has a rich culture and history , unfortunately it seems to be continually crippled by corrupt and ruthless autocrats that prevent it from reaching its full potential as a nation . Every time the people try to pull themselves out of it , a new bunch of gangsters manage to seize power and drag them back down again . Imagine if things had gone different over the last 20 years or so ? If , instead of Putin , Yeltsin had been succeeded by a leader who had strengthened Russia 's independent institutions , rather than bending them to his will . Someone who supported a free press , rule of law and human rights and who focused resources on economic growth rather than crony capitalism and geopolitical games . With its population and natural resources , Russia would stand as a major economic power , rather than an oppressive businesshostile backwater whose only real leverage is its terrifying nuclear arsenal .",1
"But Fairview today feels better , safer and more diverse . I 'm sure Don Nelson would agree wholeheartedly ... S",1
"Hell he has done a better job than any democrat would do . Take for example , Mark Begich who replaced Ted Stevens . As soon as he got in , he switched from supporting Alaskans , like Ted did , to being on of Obama 's yes men . Which is one of the reason Mark was a oneterm wonder .",1
"So what are we supposed to do ? Arresting and incarcerating the homeless is I figure more expensive than treatment , if we had the space . Does the public want to spend more money on prisons for the mentally ill and drug affected that so many homeless are ? Shall we spend more money on treatment , even if it has a limited effect ? Shall we take some of the money we spend on our military to help with funding treatment programs ? Is n't that also national security . Shall the 1 , who have gained nearly half the new wealth , leaving the remaining 99 with the other half , should they be taxed at a higher rate ? Sure , the homeless are visible , but what of the wealthy that hide taxable income in foreign banks ? If a homeless person causes 1000 in damage from trash , how does that compare to a wealthy person not paying millions in taxes ? It 's an upstream problem . But few connect the dots .",0
"All the world knows now , that the officials would do anything in their power to make bogus calls against Kahuku . Even with the help of the OIA refs against them , Kahuku still won with , grit , heart and a never say die attitude , Go Big Red ! !",0
"The Rox should offer Holland a 1year deal only , and not a multiyear contract , and that also goes for any closer they try to find through trade .",0
So Hillary tricked trump for the past how many years ? Is that what hes saying ? If that 's what hes saying then hes admitting that he is stupid and easily fooled .,1
"Trudeau is a bought and owned by the Chinese communist government . Forget the Russians , if the NSA needs to be keeping close tabs on anybody it 's this Liberal government full of Chinese puppets .",1
"The zoo , symphony and art gallery are all candidates for the trash bin . Money pits for the elites to promenade in at the public 's expense .",0
"The spirit of our constitution was originally designed to give the provinces the balance of power but over the years Liberal governments have weaseled in to undermine and control areas like education , health care , and resources that are actually provincial jurisdictions .",0
"And the GM continues with it 's policy of fomenting open trade . Consider for just a minute that Canadian inflation adjusted median incomes fell from 1981 until 1998 as trade expanded and flourished . Yet trade as a percent of our GDP maxed out in 2000 and has dropped a lot since then while median incomes have risen . That tells you all that you need to know about why people reject free trade they reject it because it hurts them . Our government and it 's various cheerleaders , GM included , want to put us back onto a bad path .",0
ummmmm charging someone more or refusing them coverage for needing coverage is exactly the kind of immoral behavior that the ACA has now made illegal . People like you who suggest others should be charged a penalty for circumstances beyond their control are really reprehensible . I 'm supposed to be compassionate but instead I wish very hard that you are someday on the receiving end of your lack of compassion for others .,0
I do work in the industry and supply patients with costs all the time .,1
"I live in Kahaluu , where the tap water is sweet and clean . Bottled water tastes like air in comparison . We refill our containers with our tap water rather than buying bottled .",0
The 97 year old is correct . he and others fought for that right . The president and fans also have a right to disagree and make their feelings known . Athletes who are protesting think the bigger picture is about police violence towards african Americans ..... is n't it really about lawlessness and one racial groups inability to right it 's own ship ?,0
So now you 're a white supremacist if you want immigration laws enforced . Mexico has very strict immigration laws which they enforce but it 's racist to enforce ours .,1
Lots of options httpswww.google.comsearch ? qcookingslugsrecipeieutf8oeutf8clientfirefoxb,0
Never trust an academic with academics . Joe average can see the problem clearly . The 60 's filled our universities with draft dodgers . Now the rich elites are crowding out Canadians . Why are there spots set aside for foreign students in dentistry . Disgusting quota system . Canada is being stolen from us and the majority are too blind to see it . Selfies and face book the ruin of civilization .,1
Good answer . Never provoke the mentally unstable !,1
And it is s AFRICAN AMERICAN JUDGE who is sending them to criminal court . Your obsession with race is pathetic .,1
"i ca n't believe this fool is our PM what a complete imbecile he is just get him out of office , his incompetence is limitless",0
Writers write . Well or badly . About anything they want . I 'm an old white man . May I please try to learn how to do Japanese brush painting ? Or is that cultural appropriation ? Oy !,1
"Stan Not all people are liars , no matter their race . As a class , many Politicians are liars , and those in the Zuma faction , not only lie , they use tax payer 's money to pay British white colonial spindoctors to invent new lies for them . The South African black population probably has a similar proprtion of liars and rogues to other race groups . The problem is that many of these liars and rogues appear to end up in the ANC . And yes , the business people that are complicit in these dodgy dealings with politicians are also rogues and also belong in jail . If black people really will always vote ANC , which I doubt the municipal elections proved otherwise then I feel sorry for them , as they are voting for a life of penury and state dependency .",1
"Like the 'walking dead ' it does n't seem how many Republican houses fall on Hillary 's broom and pointy hat ! The gender bender , Marxist feminists and latter sipping hipsters rise from the political dead . The election is over .... you lost .... get a life outside of whining .... grow up and let the rest of us get on living constructive lives unlike your trite selves !",0
"you are delusional , they keep winning cause of the propaganda lies from the lib fronts liek working families and vote buying . the PC did and have a credible platform , its the ignorant that didnt want to accept the reality ! , but no more , latest polls , pc 43 , libs 25",1
"No class , jerk !",1
"Wow ! ! ! IMO ! ! 3 crazy moves , Cut The Boss , Cutthe best thing we 've seen in Preseason since PFMSloter , and bring back Brockwho was flat out cut by CLEVELAND . In case anyone just missed that .... Our backup QB was incapable of being a backup QB in CLEVELAND .... On top of that Brock crapped out so bad in CLEVELAND , they are still going to pay his rediculous contract ! ! ! This does not look good to me ....",0
You are either lying or misinformed . Trump has said he will attack North Korea if they continue their threats . This is different than promising a retaliatory strike . Look it up . We 'll wait .,0
wuts wrong is how casually u lie about the numbers without knowing it . also citing just the US border towns and not the MEXICAN border towns is asinine and naïve . No mention of the thousands of executions less than 20 miles from the border . IDIOT !,1
"and insane . i can not imagine what those women were seeing and hearing when Trump is calling other women fat pigs . often , seeing his female supporters behind him at a rally they were not model material . i remember one lady who was basically the stereo type of white trash right behind him during a televised tirade ... i mean speech . . made me laugh . she was obviously seated there to send the message that donald is for the little people . i would have loved to have been a fly in the room when he watched the playback and saw these women would have been a spew of insults . missing teeth , unkempt hair , very overweight , wearing baseball caps just his type . , .. i think hilary was too polarizing and just the clinton name has stink on it , which is ridiculous to begin with . what was her husband s big crime ? getting recorded in a crude , frat boy discussion saying how much he likes to assault women ? not like he gave the russians the ok to hack into our democratic process .",1
"Once again the emphasis on strengthening the economy and increasing inflation . However for what purpose ? To strengthen the economy . That does not increase or improve living conditions . It has no effect there in developed countries . What does have an effect is inequality of income . The lower the income , the better the living conditions across 22 developed countries . So surely that is where the emphasis should be . There is concern that low inflation stifles growth . Of course low inflation means less money is being transferred by inflation . That would seem to be very desirable . Inflation transfers wealth from people who have no control over it at all . While others use inflation to transfer wealth . Surely that should be discouraged . The boost to the economy by high inflation is at a cost to those losing money . Zero inflation is clearly the level playing field . Why do central banks avoid it ?",0
"Article after article , damning examples rooted out day after day , and yet we will still find people like D Hadebe writing in and condemning all these findings as antiGupta rhetoric . And heshe seems to be fairly intelligent ! ! Scary is n't it ?",0
The whole business stinks like yesterdays diapers .,1
I wish Linda Santos well and hope her longtime employment at the Honolulu Zoo will help her succeed in her new position,0
"lol ! Breitbart ... Where you can find articles like Obama the 'Manchurian Candidate ' . The greatest conspiracy in world history is being carried out by the reallife Manchurian Candidate President Barack Obama . Yeah , not a conspiracy site at all .",1
The legislature ALWAYS finds room for their frills . It 's the one issue both parties agree on .,0
"420 ..... On this Memorial Day may I honor your Father for his service to our country . regards to your family , Gary",1
"Virtually No one worth their weight in this state wants to get involved in the political machine chicanery that is embedded into the fabric here . People are too busy working , providing and getting by . It takes a certain kind of narcissistic low life to think they ought to be running things because the small detail about serving and representing the people ALWAYS seems to be the fastest detail FORGOTTEN by these types . But by then they are in office for decades , rotating from state to county to state , ad nauseam . I think my pessimism is well founded in the available evidence . Cheers .",0
Young and dumb ...,1
"They have been taking lessons from the Eskimos .... If you 're elderly and sick and no longer able to contribute ... they leave you on your own in the wilderness and move on . Interesting that the Republicans wanted to move fast on this with out a CBO estimate . The results of a full analysis would reveal all the deficiencies of this version . The senate will have a go at it and McConell is no different than a Trump hand puppet . I do not expect much from the senate but they will have the CBO analysis in front for them to see what the potential impact of people losing coverage will mean . The seniors , those in their 60 's and up will be the ones with most of the preexisting conditions and will probably be getting the brunt of the increase in premium expenses . If you 're not on SSMedicare , be worried , be very worried .",0
Hope these individuals do not reproduce .,1
"Thank you for your comment , Outsider77 . In the case of misquotes where the actual quote is recorded , those misquotes are not a matter of opinion , they are lies . And that is my point . Donald Trump is not only a liar , he has based his career on lies . You may call that a personal aspect , but I consider it germane to his qualification to be president . This is not a policy disagreement , which I can accept this calls into question his basic ethical foundation , which I consider to be built on the sand of duplicity . I respect your intelligence , Outsider , but I sometimes think there are holes through which you allow primitive impulses to pass . That is entirely my suspicion , and I hope it is not true . Otherwise , I think you are a smart and entertaining raconteur .",1
If people did not engage the trolls their effect would be markedly lessened .,1
"No it 's not . Supply side economics , which results in trickle down , is based on the false notion that the wealthy investment class are the job creators . In reality , all consumers in our system are the job creators . You can give the investment class all the tax breaks and subsidies you want , but if there is n't a demand for some product they wo n't create any jobs to produce the product . That is why after several decades of Reaganomics Supply side job growth is slow and wages are stagnant , at best . Investment money mainly goes to Wall Street , which has become a big casino rather than a vehicle for capitalization of industry . It 's like a stagnant body of water where the oxygen is encouraged to rise to the top , suffocating all life below . The water needs stirring ! A healthy body of water supports more life .",0
"I agree , Margaret . But , there are two social trends that make life much harder for young women the prevalence and acceptance of binge drinking by both men and women and the easy availability of pornography to young people . The first , lowers judgment by both men and women of all ages . The second may normalize aggressive sexual acts . In combination , both may make life more difficult and dangerous for young women . My wife and daughters , all now married women , managed to walk through this mine field when they were young . My concern is how my grand daughters will pass through their younger years . I perceive they will have a more difficult time than earlier generations due to the changing social mores .",1
We all know that teens have been discussing sex issues amongst themselves since pond scum had sex with stardust and started the human species . Look for the free condoms box on the way out .,1
Nowhere in the Holy Koran is facecovering mandated . Westerners almost always liberals who claim or allow claims of religious interference simply display their ignorance .,1
if he woke up in or returned to his house to find it overwhelmed with strangers he would be the first to call the police to have the removed and arrested . . finding illegal aliens in this nation is no different . removing them from this nation is no different .,1
"Ignoring Richard Nixon 's Southern Strategy that brought the white Southern Democrats over to the Republican Party , are n't you ?",1
"Mr. Trump 's loyal supporters are neoNazis and viewers of 'The Apprentice ' . And you do n't honestly think the media is just making stuff up ... you know better . Everything NBC , ABC , CBS , WaPo , and NYT has said so far has been proven and true ... The only media disaster has been Fox News and the Seth Rich conspiracy .",1
You did n't get yesterday 's news ? Your already in hell ! Hahaha,0
It 's all smoke and mirrors to confuse . And it seems to be working . But the end game is that DT is doomed to failure .,0
"There 's a kernel of truth there , buried in your pile of trite generalizations !",0
"As it stands , Indigenous policing is just another government program financed by Ottawa and the province . It is not backed by the rule of law .. The Reality of this old agreement is beyond the rule of common sense .. ! One question which screams as a telling point for this strange anachronistic Cdn view of protection for the vulnerable is What the heck Do You Mean with 'It Is Not Backed By The Rule Of Law ' ? What An Absolutely stunning revelation ! Are these the laws Aboriginal Women have disappeareddied under ? The undertow of this article exposes a situation where the Weakest of the Aboriginal Communities are likely to be the stifled victims read Female . What on earth have All Cdn Gov'ts Aboriginal Gov'ts been playing at when vulnerable 'Human Lives have been at Stake ! ? This new directive of more responsibility , more money Cdn Human Law less elitism from Leaders of ALL Cdn levels of Gov't from a preponderance of Aboriginal Leaders their governance is in order Now ..",0
"You got him and his wife dead to rights . Why the plea deals , then ? What is she getting charged with ? Aiding and abetting , I hope . Her culpability is no less than his ! Both are animals . Beast humans who should not be walking this earth .",1
You Liberals sure are CLUELESS . It was a Temporary Ban to get those 6 countries better vetting . COMMON SENSE is gone from the looney left . All they seem to want is to destroy Mr. Trump and our country . So selfish ! This has NOTING to do with Immigrants it is for PUBLIC SAFETY .... wake up SHEEP I 'm so SICK of the loser left who ca n't handle that Hilary lost . Time to GET OVER IT and Work together to make our country better . WHY do you fools want to destroy Trump and in turn destroy the USA ? ? ? idiots,1
"Don This is what Gary wrote Its always both amazing and sad when smart people do stupid things . If this article is accuate , Mr. Hammer has joined that club . To overcome your severe problems with reading comprehension , perhaps you could find a friend to explain it to you .",1
"more laughing from braindead types who believe it 's OK to falsely accuse Muslims who have n't shot or bombed anybody of doing so . I 've lived here 12 years . You 'll perhaps be disappointed to learn in all that time I have n't shot a single person or bombed a single place . Nor have I done so in the 50 previous years I 've lived in Michigan , Missouri , California , Mississippi or North Carolina . Recently someone who was angry with me did some 'online background check ' hoping to be able to proclaim to the world what a scoundrel I was . She came up with ... a few 'fixit tickets ' for cracked rearview mirrors and such . OOPS ! How long a list of crimes do you think I could accuse you of just because I think it 's likely that you MIGHT do so ?",0
"Hillary Clinton , he said , is corrupt , a serial liar and an evil woman . he chose Trump because he was someone who was n't being investigated . Two reasons in this article for voting Trump . If you say something enough times it obviously makes it true . What a sad shameful day . Michelle Obama 2020 !",1
"Her overthetop reaction when it looked like the Walloons would kill it has earned her the welldeserved nickname Hysteria . Okay , yeah . But it worked for her and it , did n't it ?",0
History will show that to be the case .,0
"Sub human ? People in quotes ? I 've got news for you Kim . They are people , and they are human . If anyone 's humanity should be questioned here it 's yours , given the total lack of human qualities such as compassion , care for others and empathy that you express in your post . Go back to facebook stalking , you petty little troll .",1
"as the article said this well was drilled in the 20s or 30s probably . even if you could find out who drilled it , the company is probably long out of business . What events like this and gold king mine tell me is the need for all companies engaging in mineral extraction or similar activities that can risk the environment need to set money aside in a fund to clean up messes left by the industry . the amount contributed can vary based on the number of incidents as a motivator for the industries to fight sub par practices .",1
We have a complete fool for a president .,1
"Speaking as an old fud httpwww.urbandictionary.comdefine.php ? termOld20Fud , I think one of the coolest things I 've seen in my lifetime is the emergence of the nerd girl . When I was young back in the Summer of Love , brainy , academically inclined girls could look forward to being teachers , librarians , or nurses . Today , they can look forward to maybe being the next Sarah Parcak httpsen.wikipedia.orgwikiSarah_Parcak .",1
CUCK FUCKSHITCUNT,1
"I think the word 'vacation ' clearly sets forth what I am suggesting ! At about 2,000 per person according to Expedia , plus the cost of their replacements while they are in Cuba , I 'm suggesting that the taxpayers of Eugene are paying for five or ten people 's vacations when there is 'insufficient money ' to properly educate the kids in 4J . At least according to the teachers ' unions . To even consider the possibility that Eugene is going to send our kids to school or our teachers to teach for 12 hours per day because that 's what they find successful in Cuba is absolutely ludicrous ! Eugene 4J can'twon'tis n't sure that they can send our kids to school for the minimum required by State law and policy . 4J weaseled out of meeting that standard just last week !",0
This is n't a Trump issue . This is a government issue on BOTH sides ! ! !,0
"The article raises some valid concerns . Congestion and road use charges which should be easily calculable and levied as each vehicle becomes a tracked node on the Internet could provide the economic pressure required to effectively promote the use of transit and ridesharing . The trillions of dollars of real estate value currently dedicated to roads represent a massive subsidy of those who commute by car , relative to those who live in the city and walk , and justify the levying of substantial charges for automotive commuters . In addition to the cost advantages of living in the city , the end of ICEpowered vehicles will also make cities more livable by reducing the toxicity of the air . I believe that marketbased solutions to the problems identified by Reguly are readily available .",0
Citizens Get on the phone to your elected school board trustee and tell them to ignore this request from these ehholes . Globe and Mail get Richard Gwyn and his fine books on Sir John A. and have him refute everything these idiots are saying . I have had it with all this garbage ! And all others like it !,1
"Nice writeup , Jamila . And welcome to American citizenship I was also a CCO , so I 'll skip the great comments here about potential voter fraud and just plain old apathy . FWIW , electronic voting machines are n't connected to the internet , and ca n't be hacked , though they could be tampered with in the sense that votes could be erased , or the machine just plain disabled . But i digress . Yes , many precincts were understaffed . And there are some precincts that barely have voters , and there are mailonly precincts as well . I do n't know about you , but I issued a LOT of provisional ballots for people that were n't even registered to vote , who insisted that they be allowed to submit what will be a burned ballot . Waste of time for everyone . Pushing voter registration seems to be the place to start , or there will be a lot of people following an election complaining that they never received their ballot . Americans just do n't respect , or are comfortably ignorant about it .",1
"Oh give me a break . Liars are everywhere , particularly at CNN . Stop with the partisan baloney .",0
"Grizzly .. I think you need a nap . Speaking of control , you have a future in conservative politics . What is Government media ? Fox News ? Fair and Balanced ? Drug Dealers and those who steal OxyContin are responsible for the heroin epidemic and Repugnicans and Democrats have a responsibility to deal with this problem . Donald Frump on Mexicans When Mexico sends its people , theyre not sending their best . Theyre not sending you . Theyre not sending you . Theyre sending people that have lots of problems , and theyre bringing those problems with us . Theyre bringing drugs . Theyre bringing crime . Theyre rapists . And some , I assume , are good people . Sounds like Kasich was right and Donald Trump pretty much said Mexicans , at least Mexican immigrants are bad people . Persons like you work straight off the Trump play book . Mention a fact , insert lies and deception , deflect and insult . And not necessarily in that order .",1
"Liberals are throwing a hissy fit because they got their clocks cleaned by a reality TV star . Nothing more , nothing less . Shameful .",1
"Summer is a good time for these numbers . This helps H.S . kids get some employment . Unfortunately , this industry rows the boat , so do n't poke any holes in it !",0
"The photo in North Korea says it all . The dozens of people in the background and on either side are all skinny , they are all gaunt , they all look undernourished and emaciated and troubled and metabolically wounded . And there in the middle , like a grinning pig , is the plump overfed boychild , his bulging , fatty cheeks and his bulging , fatty , doublechin casting shadows just like the fat , overinflated innertube of obesity that is his body 's midsection . The photo in North Korea says it all .",1
this crap never ends,1
